Key,Dist Code,Year,State Code,State Name,Dist Name,DISTRICT MALE FIELD LABOUR (Rs per Day),DISTRICT FEMALE FIELD LABOUR (Rs per Day),STATE MALE AVERAGE FIELD LABOUR (Rs per Day),STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)
199200512,199,2005,12,Uttar Pradesh,Bareilly,-1,-1,69.33,-1
199200612,199,2006,12,Uttar Pradesh,Bareilly,60,61.31,68.49,61.31
199200712,199,2007,12,Uttar Pradesh,Bareilly,95.72,77.3,87.22,77.3
199200812,199,2008,12,Uttar Pradesh,Bareilly,99.38,-1,83.84,-1
199200912,199,2009,12,Uttar Pradesh,Bareilly,100,100,99.57,100
199201612,199,2016,12,Uttar Pradesh,Bareilly,200,-1,233,-1
199201712,199,2017,12,Uttar Pradesh,Bareilly,216.67,-1,241,-1
200199012,200,1990,12,Uttar Pradesh,Budaun,-1,-1,21.34,-1
200199112,200,1991,12,Uttar Pradesh,Budaun,-1,-1,25.15,-1
200199212,200,1992,12,Uttar Pradesh,Budaun,-1,-1,26.93,-1
200199312,200,1993,12,Uttar Pradesh,Budaun,-1,-1,29.52,-1
200199412,200,1994,12,Uttar Pradesh,Budaun,-1,-1,31.83,-1
200199512,200,1995,12,Uttar Pradesh,Budaun,-1,-1,-1,-1
200199612,200,1996,12,Uttar Pradesh,Budaun,-1,-1,-1,-1
200199712,200,1997,12,Uttar Pradesh,Budaun,-1,-1,49.06,-1
200199812,200,1998,12,Uttar Pradesh,Budaun,-1,-1,62.33,-1
200199912,200,1999,12,Uttar Pradesh,Budaun,-1,-1,53.02,-1
200200012,200,2000,12,Uttar Pradesh,Budaun,-1,-1,-1,-1
200200112,200,2001,12,Uttar Pradesh,Budaun,-1,-1,60.54,-1
200200212,200,2002,12,Uttar Pradesh,Budaun,-1,-1,-1,-1
200200312,200,2003,12,Uttar Pradesh,Budaun,-1,-1,62.95,-1
200200412,200,2004,12,Uttar Pradesh,Budaun,-1,-1,63.12,-1
200200512,200,2005,12,Uttar Pradesh,Budaun,-1,-1,69.33,-1
200200612,200,2006,12,Uttar Pradesh,Budaun,-1,-1,68.49,-1
200200712,200,2007,12,Uttar Pradesh,Budaun,-1,-1,87.22,-1
200200812,200,2008,12,Uttar Pradesh,Budaun,-1,-1,83.84,-1
200200912,200,2009,12,Uttar Pradesh,Budaun,-1,-1,99.57,-1
200201212,200,2012,12,Uttar Pradesh,Budaun,155.25,-1,179.72,-1
200201312,200,2013,12,Uttar Pradesh,Budaun,-1,-1,202.56,-1
200201412,200,2014,12,Uttar Pradesh,Budaun,200,-1,226,-1
200201512,200,2015,12,Uttar Pradesh,Budaun,200,-1,238.4,-1
200201612,200,2016,12,Uttar Pradesh,Budaun,200,-1,233,-1
200201712,200,2017,12,Uttar Pradesh,Budaun,292.86,-1,241,-1
201199012,201,1990,12,Uttar Pradesh,Moradabad,-1,-1,21.34,-1
201199112,201,1991,12,Uttar Pradesh,Moradabad,-1,-1,25.15,-1
201199212,201,1992,12,Uttar Pradesh,Moradabad,-1,-1,26.93,-1
201199312,201,1993,12,Uttar Pradesh,Moradabad,-1,-1,29.52,-1
201199412,201,1994,12,Uttar Pradesh,Moradabad,-1,-1,31.83,-1
201199512,201,1995,12,Uttar Pradesh,Moradabad,-1,-1,-1,-1
201199612,201,1996,12,Uttar Pradesh,Moradabad,-1,-1,-1,-1
201199712,201,1997,12,Uttar Pradesh,Moradabad,-1,-1,49.06,-1
201199812,201,1998,12,Uttar Pradesh,Moradabad,-1,-1,62.33,-1
201199912,201,1999,12,Uttar Pradesh,Moradabad,-1,-1,53.02,-1
201200012,201,2000,12,Uttar Pradesh,Moradabad,-1,-1,-1,-1
201200112,201,2001,12,Uttar Pradesh,Moradabad,-1,-1,60.54,-1
201200212,201,2002,12,Uttar Pradesh,Moradabad,-1,-1,-1,-1
201200312,201,2003,12,Uttar Pradesh,Moradabad,-1,-1,62.95,-1
201200412,201,2004,12,Uttar Pradesh,Moradabad,-1,-1,63.12,-1
201200512,201,2005,12,Uttar Pradesh,Moradabad,-1,-1,69.33,-1
201200612,201,2006,12,Uttar Pradesh,Moradabad,-1,-1,68.49,-1
201200712,201,2007,12,Uttar Pradesh,Moradabad,-1,-1,87.22,-1
201200812,201,2008,12,Uttar Pradesh,Moradabad,-1,-1,83.84,-1
201200912,201,2009,12,Uttar Pradesh,Moradabad,-1,-1,99.57,-1
201201612,201,2016,12,Uttar Pradesh,Moradabad,251.89,-1,233,-1
201201712,201,2017,12,Uttar Pradesh,Moradabad,284,-1,241,-1
202199012,202,1990,12,Uttar Pradesh,Shahjahanpur,-1,-1,21.34,-1
202199112,202,1991,12,Uttar Pradesh,Shahjahanpur,-1,-1,25.15,-1
202199212,202,1992,12,Uttar Pradesh,Shahjahanpur,-1,-1,26.93,-1
202199312,202,1993,12,Uttar Pradesh,Shahjahanpur,-1,-1,29.52,-1
202199412,202,1994,12,Uttar Pradesh,Shahjahanpur,-1,-1,31.83,-1
202199512,202,1995,12,Uttar Pradesh,Shahjahanpur,-1,-1,-1,-1
202199612,202,1996,12,Uttar Pradesh,Shahjahanpur,-1,-1,-1,-1
202199712,202,1997,12,Uttar Pradesh,Shahjahanpur,-1,-1,49.06,-1
202199812,202,1998,12,Uttar Pradesh,Shahjahanpur,-1,-1,62.33,-1
202199912,202,1999,12,Uttar Pradesh,Shahjahanpur,-1,-1,53.02,-1
202200012,202,2000,12,Uttar Pradesh,Shahjahanpur,-1,-1,-1,-1
202200112,202,2001,12,Uttar Pradesh,Shahjahanpur,-1,-1,60.54,-1
202200212,202,2002,12,Uttar Pradesh,Shahjahanpur,-1,-1,-1,-1
202200312,202,2003,12,Uttar Pradesh,Shahjahanpur,-1,-1,62.95,-1
202200412,202,2004,12,Uttar Pradesh,Shahjahanpur,-1,-1,63.12,-1
202200512,202,2005,12,Uttar Pradesh,Shahjahanpur,-1,-1,69.33,-1
202200612,202,2006,12,Uttar Pradesh,Shahjahanpur,-1,-1,68.49,-1
202200712,202,2007,12,Uttar Pradesh,Shahjahanpur,-1,-1,87.22,-1
202200812,202,2008,12,Uttar Pradesh,Shahjahanpur,-1,-1,83.84,-1
202200912,202,2009,12,Uttar Pradesh,Shahjahanpur,-1,-1,99.57,-1
202201212,202,2012,12,Uttar Pradesh,Shahjahanpur,147.42,-1,179.72,-1
202201312,202,2013,12,Uttar Pradesh,Shahjahanpur,167.14,-1,202.56,-1
202201412,202,2014,12,Uttar Pradesh,Shahjahanpur,187.5,-1,226,-1
202201512,202,2015,12,Uttar Pradesh,Shahjahanpur,193.33,-1,238.4,-1
203199012,203,1990,12,Uttar Pradesh,Pilibhit,-1,-1,21.34,-1
203199112,203,1991,12,Uttar Pradesh,Pilibhit,-1,-1,25.15,-1
203199212,203,1992,12,Uttar Pradesh,Pilibhit,-1,-1,26.93,-1
203199312,203,1993,12,Uttar Pradesh,Pilibhit,-1,-1,29.52,-1
203199412,203,1994,12,Uttar Pradesh,Pilibhit,-1,-1,31.83,-1
203199512,203,1995,12,Uttar Pradesh,Pilibhit,-1,-1,-1,-1
203199612,203,1996,12,Uttar Pradesh,Pilibhit,-1,-1,-1,-1
203199712,203,1997,12,Uttar Pradesh,Pilibhit,-1,-1,49.06,-1
203199812,203,1998,12,Uttar Pradesh,Pilibhit,-1,-1,62.33,-1
203199912,203,1999,12,Uttar Pradesh,Pilibhit,-1,-1,53.02,-1
203200012,203,2000,12,Uttar Pradesh,Pilibhit,-1,-1,-1,-1
203200112,203,2001,12,Uttar Pradesh,Pilibhit,-1,-1,60.54,-1
203200212,203,2002,12,Uttar Pradesh,Pilibhit,-1,-1,-1,-1
203200312,203,2003,12,Uttar Pradesh,Pilibhit,-1,-1,62.95,-1
203200412,203,2004,12,Uttar Pradesh,Pilibhit,-1,-1,63.12,-1
203200512,203,2005,12,Uttar Pradesh,Pilibhit,-1,-1,69.33,-1
203200612,203,2006,12,Uttar Pradesh,Pilibhit,-1,-1,68.49,-1
203200712,203,2007,12,Uttar Pradesh,Pilibhit,-1,-1,87.22,-1
203200812,203,2008,12,Uttar Pradesh,Pilibhit,-1,-1,83.84,-1
203200912,203,2009,12,Uttar Pradesh,Pilibhit,-1,-1,99.57,-1
203201212,203,2012,12,Uttar Pradesh,Pilibhit,216.73,-1,179.72,-1
203201312,203,2013,12,Uttar Pradesh,Pilibhit,276.11,-1,202.56,-1
203201412,203,2014,12,Uttar Pradesh,Pilibhit,275,-1,226,-1
203201512,203,2015,12,Uttar Pradesh,Pilibhit,174,-1,238.4,-1
203201612,203,2016,12,Uttar Pradesh,Pilibhit,174,-1,233,-1
204199012,204,1990,12,Uttar Pradesh,Rampur,-1,-1,21.34,-1
204199112,204,1991,12,Uttar Pradesh,Rampur,-1,-1,25.15,-1
204199212,204,1992,12,Uttar Pradesh,Rampur,-1,-1,26.93,-1
204199312,204,1993,12,Uttar Pradesh,Rampur,-1,-1,29.52,-1
204199412,204,1994,12,Uttar Pradesh,Rampur,-1,-1,31.83,-1
204199512,204,1995,12,Uttar Pradesh,Rampur,-1,-1,-1,-1
204199612,204,1996,12,Uttar Pradesh,Rampur,-1,-1,-1,-1
204199712,204,1997,12,Uttar Pradesh,Rampur,-1,-1,49.06,-1
204199812,204,1998,12,Uttar Pradesh,Rampur,-1,-1,62.33,-1
204199912,204,1999,12,Uttar Pradesh,Rampur,-1,-1,53.02,-1
204200012,204,2000,12,Uttar Pradesh,Rampur,-1,-1,-1,-1
204200112,204,2001,12,Uttar Pradesh,Rampur,-1,-1,60.54,-1
204200212,204,2002,12,Uttar Pradesh,Rampur,-1,-1,-1,-1
204200312,204,2003,12,Uttar Pradesh,Rampur,-1,-1,62.95,-1
204200412,204,2004,12,Uttar Pradesh,Rampur,-1,-1,63.12,-1
204200512,204,2005,12,Uttar Pradesh,Rampur,-1,-1,69.33,-1
204200612,204,2006,12,Uttar Pradesh,Rampur,-1,-1,68.49,-1
204200712,204,2007,12,Uttar Pradesh,Rampur,-1,-1,87.22,-1
204200812,204,2008,12,Uttar Pradesh,Rampur,-1,-1,83.84,-1
204200912,204,2009,12,Uttar Pradesh,Rampur,-1,-1,99.57,-1
204201712,204,2017,12,Uttar Pradesh,Rampur,200,-1,241,-1
205199012,205,1990,12,Uttar Pradesh,Bijnor,-1,-1,21.34,-1
205199112,205,1991,12,Uttar Pradesh,Bijnor,-1,-1,25.15,-1
205199212,205,1992,12,Uttar Pradesh,Bijnor,-1,-1,26.93,-1
205199312,205,1993,12,Uttar Pradesh,Bijnor,-1,-1,29.52,-1
205199412,205,1994,12,Uttar Pradesh,Bijnor,-1,-1,31.83,-1
205199512,205,1995,12,Uttar Pradesh,Bijnor,-1,-1,-1,-1
205199612,205,1996,12,Uttar Pradesh,Bijnor,-1,-1,-1,-1
205199712,205,1997,12,Uttar Pradesh,Bijnor,-1,-1,49.06,-1
205199812,205,1998,12,Uttar Pradesh,Bijnor,-1,-1,62.33,-1
205199912,205,1999,12,Uttar Pradesh,Bijnor,-1,-1,53.02,-1
205200012,205,2000,12,Uttar Pradesh,Bijnor,-1,-1,-1,-1
205200112,205,2001,12,Uttar Pradesh,Bijnor,-1,-1,60.54,-1
205200212,205,2002,12,Uttar Pradesh,Bijnor,-1,-1,-1,-1
205200312,205,2003,12,Uttar Pradesh,Bijnor,-1,-1,62.95,-1
205200412,205,2004,12,Uttar Pradesh,Bijnor,-1,-1,63.12,-1
205200512,205,2005,12,Uttar Pradesh,Bijnor,-1,-1,69.33,-1
205200612,205,2006,12,Uttar Pradesh,Bijnor,-1,-1,68.49,-1
205200712,205,2007,12,Uttar Pradesh,Bijnor,-1,-1,87.22,-1
205200812,205,2008,12,Uttar Pradesh,Bijnor,-1,-1,83.84,-1
205200912,205,2009,12,Uttar Pradesh,Bijnor,-1,-1,99.57,-1
205201212,205,2012,12,Uttar Pradesh,Bijnor,202.5,-1,179.72,-1
205201312,205,2013,12,Uttar Pradesh,Bijnor,239.91,-1,202.56,-1
205201412,205,2014,12,Uttar Pradesh,Bijnor,277,-1,226,-1
205201512,205,2015,12,Uttar Pradesh,Bijnor,250,-1,238.4,-1
205201612,205,2016,12,Uttar Pradesh,Bijnor,250,-1,233,-1
205201712,205,2017,12,Uttar Pradesh,Bijnor,262.5,-1,241,-1
206199012,206,1990,12,Uttar Pradesh,Farrukhabad,-1,-1,21.34,-1
206199112,206,1991,12,Uttar Pradesh,Farrukhabad,-1,-1,25.15,-1
206199212,206,1992,12,Uttar Pradesh,Farrukhabad,-1,-1,26.93,-1
206199312,206,1993,12,Uttar Pradesh,Farrukhabad,-1,-1,29.52,-1
206199412,206,1994,12,Uttar Pradesh,Farrukhabad,-1,-1,31.83,-1
206199512,206,1995,12,Uttar Pradesh,Farrukhabad,-1,-1,-1,-1
206199612,206,1996,12,Uttar Pradesh,Farrukhabad,-1,-1,-1,-1
206199712,206,1997,12,Uttar Pradesh,Farrukhabad,-1,-1,49.06,-1
206199812,206,1998,12,Uttar Pradesh,Farrukhabad,-1,-1,62.33,-1
206199912,206,1999,12,Uttar Pradesh,Farrukhabad,-1,-1,53.02,-1
206200012,206,2000,12,Uttar Pradesh,Farrukhabad,-1,-1,-1,-1
206200112,206,2001,12,Uttar Pradesh,Farrukhabad,-1,-1,60.54,-1
206200212,206,2002,12,Uttar Pradesh,Farrukhabad,-1,-1,-1,-1
206200312,206,2003,12,Uttar Pradesh,Farrukhabad,-1,-1,62.95,-1
206200412,206,2004,12,Uttar Pradesh,Farrukhabad,-1,-1,63.12,-1
206200512,206,2005,12,Uttar Pradesh,Farrukhabad,-1,-1,69.33,-1
206200612,206,2006,12,Uttar Pradesh,Farrukhabad,-1,-1,68.49,-1
206200712,206,2007,12,Uttar Pradesh,Farrukhabad,-1,-1,87.22,-1
206200812,206,2008,12,Uttar Pradesh,Farrukhabad,-1,-1,83.84,-1
206200912,206,2009,12,Uttar Pradesh,Farrukhabad,-1,-1,99.57,-1
206201612,206,2016,12,Uttar Pradesh,Farrukhabad,200,-1,233,-1
206201712,206,2017,12,Uttar Pradesh,Farrukhabad,250,-1,241,-1
207199012,207,1990,12,Uttar Pradesh,Etawah,-1,-1,21.34,-1
207199112,207,1991,12,Uttar Pradesh,Etawah,-1,-1,25.15,-1
207199212,207,1992,12,Uttar Pradesh,Etawah,-1,-1,26.93,-1
207199312,207,1993,12,Uttar Pradesh,Etawah,-1,-1,29.52,-1
207199412,207,1994,12,Uttar Pradesh,Etawah,-1,-1,31.83,-1
207199512,207,1995,12,Uttar Pradesh,Etawah,-1,-1,-1,-1
207199612,207,1996,12,Uttar Pradesh,Etawah,-1,-1,-1,-1
207199712,207,1997,12,Uttar Pradesh,Etawah,-1,-1,49.06,-1
207199812,207,1998,12,Uttar Pradesh,Etawah,-1,-1,62.33,-1
207199912,207,1999,12,Uttar Pradesh,Etawah,-1,-1,53.02,-1
207200012,207,2000,12,Uttar Pradesh,Etawah,-1,-1,-1,-1
207200112,207,2001,12,Uttar Pradesh,Etawah,-1,-1,60.54,-1
207200212,207,2002,12,Uttar Pradesh,Etawah,-1,-1,-1,-1
207200312,207,2003,12,Uttar Pradesh,Etawah,-1,-1,62.95,-1
207200412,207,2004,12,Uttar Pradesh,Etawah,-1,-1,63.12,-1
207200512,207,2005,12,Uttar Pradesh,Etawah,-1,-1,69.33,-1
207200612,207,2006,12,Uttar Pradesh,Etawah,-1,-1,68.49,-1
207200712,207,2007,12,Uttar Pradesh,Etawah,-1,-1,87.22,-1
207200812,207,2008,12,Uttar Pradesh,Etawah,-1,-1,83.84,-1
207200912,207,2009,12,Uttar Pradesh,Etawah,-1,-1,99.57,-1
209199012,209,1990,12,Uttar Pradesh,Fatehpur,-1,-1,21.34,-1
209199112,209,1991,12,Uttar Pradesh,Fatehpur,-1,-1,25.15,-1
209199212,209,1992,12,Uttar Pradesh,Fatehpur,-1,-1,26.93,-1
209199312,209,1993,12,Uttar Pradesh,Fatehpur,-1,-1,29.52,-1
209199412,209,1994,12,Uttar Pradesh,Fatehpur,-1,-1,31.83,-1
209199512,209,1995,12,Uttar Pradesh,Fatehpur,-1,-1,-1,-1
209199612,209,1996,12,Uttar Pradesh,Fatehpur,-1,-1,-1,-1
209199712,209,1997,12,Uttar Pradesh,Fatehpur,-1,-1,49.06,-1
209199812,209,1998,12,Uttar Pradesh,Fatehpur,-1,-1,62.33,-1
209199912,209,1999,12,Uttar Pradesh,Fatehpur,-1,-1,53.02,-1
209200012,209,2000,12,Uttar Pradesh,Fatehpur,-1,-1,-1,-1
209200112,209,2001,12,Uttar Pradesh,Fatehpur,-1,-1,60.54,-1
209200212,209,2002,12,Uttar Pradesh,Fatehpur,-1,-1,-1,-1
209200312,209,2003,12,Uttar Pradesh,Fatehpur,-1,-1,62.95,-1
209200412,209,2004,12,Uttar Pradesh,Fatehpur,-1,-1,63.12,-1
209200512,209,2005,12,Uttar Pradesh,Fatehpur,-1,-1,69.33,-1
209200612,209,2006,12,Uttar Pradesh,Fatehpur,-1,-1,68.49,-1
209200712,209,2007,12,Uttar Pradesh,Fatehpur,-1,-1,87.22,-1
209200812,209,2008,12,Uttar Pradesh,Fatehpur,-1,-1,83.84,-1
209200912,209,2009,12,Uttar Pradesh,Fatehpur,-1,-1,99.57,-1
209201612,209,2016,12,Uttar Pradesh,Fatehpur,250,-1,233,-1
209201712,209,2017,12,Uttar Pradesh,Fatehpur,247.92,-1,241,-1
210199012,210,1990,12,Uttar Pradesh,Allahabad,25,15,21.34,15
210199112,210,1991,12,Uttar Pradesh,Allahabad,22,15,25.15,15
210199212,210,1992,12,Uttar Pradesh,Allahabad,30,24.5,26.93,24.5
210199312,210,1993,12,Uttar Pradesh,Allahabad,-1,18,29.52,18
210199412,210,1994,12,Uttar Pradesh,Allahabad,-1,25.5,31.83,25.5
210199512,210,1995,12,Uttar Pradesh,Allahabad,-1,-1,-1,-1
210199612,210,1996,12,Uttar Pradesh,Allahabad,-1,-1,-1,-1
210199712,210,1997,12,Uttar Pradesh,Allahabad,49.06,-1,49.06,-1
210199812,210,1998,12,Uttar Pradesh,Allahabad,42,25,62.33,25
210199912,210,1999,12,Uttar Pradesh,Allahabad,56,35,53.02,35
210200012,210,2000,12,Uttar Pradesh,Allahabad,-1,-1,-1,-1
210200112,210,2001,12,Uttar Pradesh,Allahabad,-1,-1,60.54,-1
210200212,210,2002,12,Uttar Pradesh,Allahabad,-1,-1,-1,-1
210200312,210,2003,12,Uttar Pradesh,Allahabad,-1,-1,62.95,-1
210200412,210,2004,12,Uttar Pradesh,Allahabad,-1,-1,63.12,-1
210200512,210,2005,12,Uttar Pradesh,Allahabad,-1,-1,69.33,-1
210200612,210,2006,12,Uttar Pradesh,Allahabad,71.67,72.5,68.49,72.5
210200712,210,2007,12,Uttar Pradesh,Allahabad,83.75,74.33,87.22,74.33
210200812,210,2008,12,Uttar Pradesh,Allahabad,90,100,83.84,100
210200912,210,2009,12,Uttar Pradesh,Allahabad,-1,-1,99.57,-1
210201712,210,2017,12,Uttar Pradesh,Allahabad,277.75,-1,241,-1
211199012,211,1990,12,Uttar Pradesh,Jhansi,-1,-1,21.34,-1
211199112,211,1991,12,Uttar Pradesh,Jhansi,19.6,20,25.15,20
211199212,211,1992,12,Uttar Pradesh,Jhansi,-1,-1,26.93,-1
211199312,211,1993,12,Uttar Pradesh,Jhansi,-1,30,29.52,30
211199412,211,1994,12,Uttar Pradesh,Jhansi,-1,30,31.83,30
211199512,211,1995,12,Uttar Pradesh,Jhansi,-1,-1,-1,-1
211199612,211,1996,12,Uttar Pradesh,Jhansi,-1,-1,-1,-1
211199712,211,1997,12,Uttar Pradesh,Jhansi,49.06,-1,49.06,-1
211199812,211,1998,12,Uttar Pradesh,Jhansi,57.5,-1,62.33,-1
211199912,211,1999,12,Uttar Pradesh,Jhansi,-1,-1,53.02,-1
211200012,211,2000,12,Uttar Pradesh,Jhansi,-1,-1,-1,-1
211200112,211,2001,12,Uttar Pradesh,Jhansi,-1,-1,60.54,-1
211200212,211,2002,12,Uttar Pradesh,Jhansi,-1,-1,-1,-1
211200312,211,2003,12,Uttar Pradesh,Jhansi,-1,-1,62.95,-1
211200412,211,2004,12,Uttar Pradesh,Jhansi,-1,-1,63.12,-1
211200512,211,2005,12,Uttar Pradesh,Jhansi,-1,-1,69.33,-1
211200612,211,2006,12,Uttar Pradesh,Jhansi,65.67,57.5,68.49,57.5
211200712,211,2007,12,Uttar Pradesh,Jhansi,86.67,74.17,87.22,74.17
211200812,211,2008,12,Uttar Pradesh,Jhansi,100,-1,83.84,-1
211200912,211,2009,12,Uttar Pradesh,Jhansi,99,100,99.57,100
211201612,211,2016,12,Uttar Pradesh,Jhansi,200,-1,233,-1
211201712,211,2017,12,Uttar Pradesh,Jhansi,200,-1,241,-1
212199012,212,1990,12,Uttar Pradesh,Lalitpur,-1,-1,21.3,-1
212199112,212,1991,12,Uttar Pradesh,Lalitpur,-1,-1,25.2,-1
212199212,212,1992,12,Uttar Pradesh,Lalitpur,-1,-1,26.9,-1
212199312,212,1993,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212199412,212,1994,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212199512,212,1995,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212199612,212,1996,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212199712,212,1997,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212199812,212,1998,12,Uttar Pradesh,Lalitpur,-1,-1,62.33,-1
212199912,212,1999,12,Uttar Pradesh,Lalitpur,-1,-1,53.02,-1
212200012,212,2000,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212200112,212,2001,12,Uttar Pradesh,Lalitpur,-1,-1,60.54,-1
212200212,212,2002,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212200312,212,2003,12,Uttar Pradesh,Lalitpur,-1,-1,62.95,-1
212200412,212,2004,12,Uttar Pradesh,Lalitpur,-1,-1,-1,-1
212200512,212,2005,12,Uttar Pradesh,Lalitpur,-1,-1,69.33,-1
212200612,212,2006,12,Uttar Pradesh,Lalitpur,-1,-1,68.49,-1
212200712,212,2007,12,Uttar Pradesh,Lalitpur,-1,-1,87.22,-1
212200812,212,2008,12,Uttar Pradesh,Lalitpur,-1,-1,83.84,-1
212200912,212,2009,12,Uttar Pradesh,Lalitpur,-1,-1,99.57,-1
212201612,212,2016,12,Uttar Pradesh,Lalitpur,350,-1,233,-1
212201712,212,2017,12,Uttar Pradesh,Lalitpur,350,-1,241,-1
213199012,213,1990,12,Uttar Pradesh,Jalaun,-1,-1,21.34,-1
213199112,213,1991,12,Uttar Pradesh,Jalaun,-1,-1,25.15,-1
213199212,213,1992,12,Uttar Pradesh,Jalaun,-1,-1,26.93,-1
213199312,213,1993,12,Uttar Pradesh,Jalaun,-1,-1,29.52,-1
213199412,213,1994,12,Uttar Pradesh,Jalaun,-1,-1,31.83,-1
213199512,213,1995,12,Uttar Pradesh,Jalaun,-1,-1,-1,-1
213199612,213,1996,12,Uttar Pradesh,Jalaun,-1,-1,-1,-1
213199712,213,1997,12,Uttar Pradesh,Jalaun,-1,-1,49.06,-1
213199812,213,1998,12,Uttar Pradesh,Jalaun,-1,-1,62.33,-1
213199912,213,1999,12,Uttar Pradesh,Jalaun,-1,-1,53.02,-1
213200012,213,2000,12,Uttar Pradesh,Jalaun,-1,-1,-1,-1
213200112,213,2001,12,Uttar Pradesh,Jalaun,-1,-1,60.54,-1
213200212,213,2002,12,Uttar Pradesh,Jalaun,-1,-1,-1,-1
213200312,213,2003,12,Uttar Pradesh,Jalaun,-1,-1,62.95,-1
213200412,213,2004,12,Uttar Pradesh,Jalaun,-1,-1,63.12,-1
213200512,213,2005,12,Uttar Pradesh,Jalaun,-1,-1,69.33,-1
213200612,213,2006,12,Uttar Pradesh,Jalaun,-1,-1,68.49,-1
213200712,213,2007,12,Uttar Pradesh,Jalaun,-1,-1,87.22,-1
213200812,213,2008,12,Uttar Pradesh,Jalaun,-1,-1,83.84,-1
213200912,213,2009,12,Uttar Pradesh,Jalaun,-1,-1,99.57,-1
214199012,214,1990,12,Uttar Pradesh,Hamirpur,-1,-1,21.34,-1
214199112,214,1991,12,Uttar Pradesh,Hamirpur,-1,-1,25.15,-1
214199212,214,1992,12,Uttar Pradesh,Hamirpur,-1,-1,26.93,-1
214199312,214,1993,12,Uttar Pradesh,Hamirpur,-1,-1,29.52,-1
214199412,214,1994,12,Uttar Pradesh,Hamirpur,-1,-1,31.83,-1
214199512,214,1995,12,Uttar Pradesh,Hamirpur,-1,-1,-1,-1
214199612,214,1996,12,Uttar Pradesh,Hamirpur,-1,-1,-1,-1
214199712,214,1997,12,Uttar Pradesh,Hamirpur,-1,-1,49.06,-1
214199812,214,1998,12,Uttar Pradesh,Hamirpur,-1,-1,62.33,-1
214199912,214,1999,12,Uttar Pradesh,Hamirpur,-1,-1,53.02,-1
214200012,214,2000,12,Uttar Pradesh,Hamirpur,-1,-1,-1,-1
214200112,214,2001,12,Uttar Pradesh,Hamirpur,-1,-1,60.54,-1
214200212,214,2002,12,Uttar Pradesh,Hamirpur,-1,-1,-1,-1
214200312,214,2003,12,Uttar Pradesh,Hamirpur,-1,-1,62.95,-1
214200412,214,2004,12,Uttar Pradesh,Hamirpur,-1,-1,63.12,-1
214200512,214,2005,12,Uttar Pradesh,Hamirpur,-1,-1,69.33,-1
214200612,214,2006,12,Uttar Pradesh,Hamirpur,-1,-1,68.49,-1
214200712,214,2007,12,Uttar Pradesh,Hamirpur,-1,-1,87.22,-1
214200812,214,2008,12,Uttar Pradesh,Hamirpur,-1,-1,83.84,-1
214200912,214,2009,12,Uttar Pradesh,Hamirpur,-1,-1,99.57,-1
214201612,214,2016,12,Uttar Pradesh,Hamirpur,173.33,-1,233,-1
215199012,215,1990,12,Uttar Pradesh,Banda,-1,-1,21.34,-1
215199112,215,1991,12,Uttar Pradesh,Banda,-1,-1,25.15,-1
215199212,215,1992,12,Uttar Pradesh,Banda,-1,-1,26.93,-1
215199312,215,1993,12,Uttar Pradesh,Banda,-1,-1,29.52,-1
215199412,215,1994,12,Uttar Pradesh,Banda,-1,-1,31.83,-1
215199512,215,1995,12,Uttar Pradesh,Banda,-1,-1,-1,-1
215199612,215,1996,12,Uttar Pradesh,Banda,-1,-1,-1,-1
215199712,215,1997,12,Uttar Pradesh,Banda,-1,-1,49.06,-1
215199812,215,1998,12,Uttar Pradesh,Banda,-1,-1,62.33,-1
215199912,215,1999,12,Uttar Pradesh,Banda,-1,-1,53.02,-1
215200012,215,2000,12,Uttar Pradesh,Banda,-1,-1,-1,-1
215200112,215,2001,12,Uttar Pradesh,Banda,-1,-1,60.54,-1
215200212,215,2002,12,Uttar Pradesh,Banda,-1,-1,-1,-1
215200312,215,2003,12,Uttar Pradesh,Banda,-1,-1,62.95,-1
215200412,215,2004,12,Uttar Pradesh,Banda,-1,-1,63.12,-1
215200512,215,2005,12,Uttar Pradesh,Banda,-1,-1,69.33,-1
215200612,215,2006,12,Uttar Pradesh,Banda,-1,-1,68.49,-1
215200712,215,2007,12,Uttar Pradesh,Banda,-1,-1,87.22,-1
215200812,215,2008,12,Uttar Pradesh,Banda,-1,-1,83.84,-1
215200912,215,2009,12,Uttar Pradesh,Banda,-1,-1,99.57,-1
215201712,215,2017,12,Uttar Pradesh,Banda,200,-1,241,-1
216199012,216,1990,12,Uttar Pradesh,Varanasi,22.8,20,21.34,20
216199112,216,1991,12,Uttar Pradesh,Varanasi,21.7,20,25.15,20
216199212,216,1992,12,Uttar Pradesh,Varanasi,25,25,26.93,25
216199312,216,1993,12,Uttar Pradesh,Varanasi,-1,30,29.52,30
216199412,216,1994,12,Uttar Pradesh,Varanasi,-1,30,31.83,30
