Key,Row Labels,Sum of Potato Kharif Area  (000Ha),Sum of Potato Kharif Production  (000t),Sum of Potato Rabi Area  (000Ha),Sum of Potato Rabi Production  (000t),Sum of Potato Summer Area  (000Ha),Sum of Potato Summer Production  (000t),Sum of Potato Total Area  (000Ha),Sum of Potato Total Production  (000t),Sum of Potato Total Yield  (kg/Ha),Sum of Sweet Potato Kharif Area  (000Ha),Sum of Sweet Potato Kharif Production  (000t),Sum of Sweet Potato Rabi Area  (000Ha),Sum of Sweet Potato Rabi Production  (000t),Sum of Sweet Potato Total Area  (000Ha),Sum of Sweet Potato Total Production  (000t),Sum of Sweet Potato Total Yield  (kg/Ha),Sum of Turmeric Kharif Area  (000Ha),Sum of Turmeric Kharif Production  (000t),Sum of Turmeric Total Area  (000Ha),Sum of Turmeric Total Production  (000t),Sum of Turmeric Total Yield  (kg/Ha),Sum of Coriander Rabi Area  (000Ha),Sum of Coriander Rabi Production  (000t),Sum of Coriander Total Area  (000Ha),Sum of Coriander Total Production  (000t),Sum of Coriander Total Yield  (kg/Ha),Sum of Tapioca Kharif Area  (000Ha),Sum of Tapioca Kharif Production  (000t),Sum of Tapioca Total Area  (000Ha),Sum of Tapioca Total Production  (000t),Sum of Tapioca Total Yield  (kg/Ha),Sum of Arecanut Kharif Area  (000Ha),Sum of Arecanut Kharif Production  (000t),Sum of Arecanut Rabi Area  (000Ha),Sum of Arecanut Rabi Production  (000t),Sum of Arecanut Total Area  (000Ha),Sum of Arecanut Total Production  (000t),Sum of Arecanut Total Yield  (kg/Ha),Sum of Coconut  Total Area  (000Ha),Sum of Coconut Total Production  (000t),Sum of Coconut Total Yield  (kg/Ha),Sum of Cashewnut Kharif Area  (000Ha),Sum of Cashewnut Kharif Production  (000t),Sum of Cashewnut Total Area  (000Ha),Sum of Cashewnut Total Production  (000t),Sum of Cashewnut Total Yield  (kg/Ha),Sum of Banana Kharif Area  (000Ha),Sum of Banana Kharif Production  (000t),Sum of Banana Summer Area  (000Ha),Sum of Banana Summer Production  (000t),Sum of Banana Total Area  (000Ha),Sum of Banana Total Production  (000t),Sum of Banana Total Yield  (kg/Ha),Sum of Dry chillies Kharif Area  (000Ha),Sum of Dry chillies Kharif Production  (000t),Sum of Dry chillies Rabi Area  (000Ha),Sum of Dry chillies Rabi Production  (000t),Sum of Dry chillies Summer Area  (000Ha),Sum of Dry chillies Summer Production  (000t),Sum of Dry chillies Total Area  (000Ha),Sum of Dry chillies Total Production  (000t),Sum of Dry chillies Total Yield  (kg/Ha),Sum of Garlic Rabi Area  (000Ha),Sum of Garlic Rabi Production  (000t),Sum of Garlic Total Area  (000Ha),Sum of Garlic Total Production  (000t),Sum of Garlic Total Yield  (kg/Ha),Sum of Ginger Kharif Area  (000Ha),Sum of Ginger Kharif Production  (000t),Sum of Ginger Total Area  (000Ha),Sum of Ginger Total Production  (000t),Sum of Ginger Total Yield  (kg/Ha),Sum of Black pepper Total Area  (000Ha),Sum of Black pepper Total Production  (000t),Sum of Cardamom Total Area  (000Ha),Sum of Black pepper Total Yield  (kg/Ha),Sum of Cardamom Total Production  (000t),Sum of Cardamom Total Yield  (kg/Ha),Sum of Guar seed Kharif Area  (000Ha),Sum of Guar seed Kharif Production  (000t),Sum of Guar seed Total Area  (000Ha),Sum of Guar seed Total Production  (000t),Sum of Guar seed Total Yield  (kg/Ha),Sum of Total  agricultural credit (in 000Rs),Sum of Agricultural credit direct (in 000Rs),Count of Agricultural credit indirect (in 000Rs),Sum of  Total  credit (in 000Rs),Sum of Mango Area (000Ha),Sum of Mango Production (000t),Sum of Orange  Area (000Ha),Sum of Orange Production (000t),Sum of Sweet Orange Area (000Ha),Sum of Sweet Orange Production (000t),Sum of  Mandarin Orange Area (000Ha),Sum of  Mandarin Orange Production (000t),Sum of Orange(Santra) Area (000Ha),Sum of Orange(Santra) Production (000t),Sum of Malta Area (000Ha),Sum of Malta Production (000t),Sum of Mausmi Area (000Ha),Sum of Banana Area (000Ha),Sum of Banana Production (000t),Sum of Grapes Area (000Ha),Sum of Grapes Production (000t),Sum of Guava Area (000Ha),Sum of Guava Production (000t),Sum of Papaya Area (000Ha),Sum of Papaya Production (000t),Sum of Water Melon Area (000Ha),Sum of Water Melon Production (000t),Sum of Litchi Area (000Ha),Sum of Litchi Production (000t),Sum of Custard Apple Area (000Ha),Sum of Custard Apple Production (000t),Sum of Aonla Area (000Ha),Sum of Aonla Production (000t),Sum of  Amla Area (000Ha),Sum of  Amla Production (000t),Sum of Ber Area (000Ha),Sum of Ber Production (000t),Sum of Jack fruit Area (000Ha),Sum of Jack fruit Production (000t),Sum of Sapota  Area (000Ha),Sum of Sapota Production (000t),Sum of Pomegranate Area (000Ha),Sum of Pomegranate Production (000t),Sum of Pine Apple Area (000Ha),Sum of Pine Apple Production (000t),Sum of Lemon Area (000Ha),Sum of Lemon Production (000t),Sum of K.Lime Area (000Ha),Sum of K.Lime Production (000t),Sum of Galgal Area (000Ha),Sum of Galgal Production (000t),Sum of Musk Melon Area (000Ha),Sum of Musk Melon Production (000t),Sum of Pear Area (000Ha),Sum of Pear Production (000t),Sum of Date palm Area (000Ha),Sum of Date palm Production (000t),Sum of Peach Area (000Ha),Sum of Peach Production (000t),Sum of Plum Area (000Ha),Sum of Plum Production (000t),Sum of Jamun Area (000Ha),Sum of Jamun Production (000t),Sum of Bael Area (000Ha),Sum of Bael Production (000t),Sum of Strawberry Area (000Ha),Sum of Strawberry Production (000t),Sum of  Apple Area (000Ha),Sum of  Apple Production (000t),Sum of  Apricot Area (000Ha),Sum of  Apricot Production (000t),Sum of  Cherry Area (000Ha),Sum of  Cherry Production (000t),Sum of Almond Area (000Ha),Sum of Almond Production (000t),Sum of Persimon Area (000Ha),Sum of Persimon Production (000t),Sum of Olive Area (000Ha),Sum of Olive Production (000t),Sum of Kiwi Area (000Ha),Sum of Kiwi Production (000t),Sum of Walnut Area (000Ha),Sum of Walnut Production (000t),Sum of Picanut Area (000Ha),Sum of Picanut Production (000t),Sum of Loquat Area (000Ha),Sum of Loquat Production (000t),Sum of Fig Area (000Ha),Sum of Fig Production (000t),Sum of Phalsa Area (000Ha),Sum of Mulberry Area (000Ha),Count of Dragon Fruit Area (000Ha),Count of Dragon Fruit Production (000t),Sum of Citrus Area (000Ha),Sum of Citrus Production (000t),Sum of Other citrus Area (000Ha),Sum of Other citrus Production (000t),Sum of Arecanut Area (000Ha),Sum of Arecanut Production (000t),Sum of Cashew Nut Area (000Ha),Sum of Cashew Nut Production (000t),Sum of Coconut Area (000Ha),Sum of Coconut Production (000t),Sum of Other Fruits Area (000Ha),Sum of Other Fruits Production (000t),Sum of Total Fruits  Area (000Ha),Sum of Total Fruits  Production (000t),Sum of Chilli Area (000Ha),Sum of Chilli Production (000t),Sum of Dry Chillies Area (000Ha),Sum of Dry Chillies Production (000t),Sum of Paprika Area (000Ha),Sum of Paprika Production (000t),Sum of Methi Area (000Ha),Sum of Methi Production (000t),Sum of Ajwain Area (000Ha),Sum of Ajwain Production (000t),Sum of Karayat Area (000Ha),Sum of Karayat Production (000t),Sum of Cumin Area (000Ha),Sum of Black Cumin Area (000Ha),Sum of Cumin Production (000t),Sum of Black Cumin Production (000t),Sum of Fennel Area (000Ha),Sum of Fennel Production (000t),Sum of Fenugreek Area (000Ha),Sum of Fenugreek Production (000t),Sum of Isabgul Area (000Ha),Sum of Isabgul Production (000t),Sum of Suva Area (000Ha),Sum of Suva Production (000t),Sum of Dill Area (000Ha),Sum of Dill Production (000t),Sum of Tamarind Area (000Ha),Sum of Tamarind Production (000t),Sum of Clove Area (000Ha),Sum of Clove Production (000t),Sum of Cinnamom Area (000Ha),Sum of Cinnamom Production (000t),Sum of Cloves & Cinnamon Area (000Ha),Sum of Cloves & Cinnamon Production (000t),Sum of Vanilla Area (000Ha),Sum of Vanilla Production (000t),Sum of Mint Area (000Ha),Sum of Mint Production (000t),Sum of Betelvine Area (000Ha),Sum of Betelvine Production (000t),Sum of Pepper Area (000Ha),Sum of Pepper Production (000t),Sum of Red Pepper  Area (000Ha),Sum of Red Pepper  Production (000t),Sum of Black Pepper Area (000Ha),Sum of Black Pepper Production (000t),Sum of Radhuni Area (000Ha),Sum of Radhuni Production (000t),Sum of Cocoa Area (000Ha),Sum of Cocoa Production (000t),Sum of Ginger Area (000Ha),Sum of Ginger Production (000t),Sum of Ginger (Dry) Area (000Ha),Sum of Ginger (Dry) Production (000t),Sum of Garlic Area (000Ha),Sum of Garlic Production (000t),Sum of Turmeric Area (000Ha),Sum of Turmeric Production (000t),Sum of Cardamom Area (000Ha),Sum of Cardamom Production (000t),Sum of Coriander Area (000Ha),Sum of Coriander Production (000t),Sum of Other Spices Area (000Ha),Sum of Other Spices Production (000t),Sum of Total Spices Area (000Ha),Sum of Total Spices Production (000t)
Tamil Nadu2011,2011,,,,,,,4.67,92.22,105000,,,,,0.38,7.99,280001,,,67.24,368.44,135369,,,10.83,5.05,9335,,,105.34,3967.77,1111179,,,,,6.49,15.96,35642,419.43,6200900,410694,,,54.21,21.71,10734,,,,,87.57,3331.23,967739,,,,,,,46.27,29.56,20865,,,1.92,11.68,29543,0.01,0.03,0.33,1.33,19179,3.01,0.72,2.57,1623,0.23,481,,,234.4,288.01,16939,484420930,413441731,31,1810157507,141.14,626.4,1.83,3.28,,,,,0.1,3.06,,,,103.13,4505.47,2.49,38.06,7.73,40.48,0.88,161.61,5.63,180.25,,,,,,,8.53,152.95,,,2.91,14.15,7.03,210.84,0.36,10.44,0.6,18.27,7.83,17.71,,,,,0.21,5.7,0.94,33.49,,,0.09,0.57,0.42,4.63,,,0,0,,,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,7.65,,,,,,,0.86,28.09,292.84,6063.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.62,21.74,7142,,,,,87.37,3247.71,915710,,,,,,,48.16,25.75,22261,,,9.13,59.92,35623,0.02,0.06,0.4,3.48,41938,3.26,0.77,2.56,2170,0.28,764,,,305.41,94.44,4787,665826812,579740452,31,2213987817,144.52,1189.28,1.97,6.18,,,,,0.07,2.19,,,,105.78,3909.76,2.34,38.35,8.15,66.24,0.87,198.52,4.83,154.22,,,,,,,8.08,145.04,,,2.94,34.82,6.92,206.73,0.26,8.04,0.75,22.87,8.85,16.37,,,,,0.24,6.52,1.09,39.06,,,0.03,0.21,0.4,4.5,,,0,0,,,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,6.37,,,,,,,1.92,61.56,300.15,6116.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu2013,2013,3.88,70.21,2.04,52.54,,,5.92,122.74,82553,,,,,0.57,12.48,225917,,,31.97,117.43,82425,,,7.51,2.59,6533,,,83.53,2499.28,955767,,,,,6.71,8.62,22853,428.56,4668000,297658,,,58.83,15.15,10546,71.88,2381.52,,,80.42,3707.31,1070961,,,,,,,64.61,38.86,20473,,,6.6,41.71,28904,0.02,0.04,0.59,18.26,148308,3.31,0.74,4.02,1107,0.36,616,,,342.87,299.72,4865,839930095,742279911,31,2642676681,143.17,830.31,1.86,4.6,,,,,0.05,1.91,,,,92.49,3840.37,2.24,30.19,7.74,35.91,1.06,233.6,4.37,157.43,,,,,,,7.99,160.87,,,2.82,42.35,6.57,219.94,0.34,11.29,0.57,18.78,8.31,17.68,,,,,0.24,7.38,0.75,29.92,,,0.02,0.19,0.4,4.94,,,0,0,,,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,6.86,,,,,,,0.87,31.99,281.97,5686.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu2014,2014,3.02,68.47,1.72,43.46,,,4.74,111.93,97625,,,,,0.63,11.11,207042,,,26.1,105.04,94177,,,9.25,8.09,19087,,,87.93,2851.78,1000552,,,,,6.73,8.84,27147,427.87,4986500,332178,,,55.25,10.2,3236,,,,,73.31,3378.68,1033776,,,,,,,61.4,37.91,23699,,,5.45,31.23,34421,0.62,19.04,0.62,19.04,111060,2.63,0.52,2.98,1360,0.25,481,,,392.79,332.49,4429,1008903324,846351817,31,3027100421,140.37,894.89,1.72,3.75,,,0.44,11.01,,2.97,,,,91.46,3725.97,2.23,31.32,8.25,46.14,1.15,250.03,5.62,202.44,,,0.08,2.37,,,7.65,154.52,,,2.93,33.86,6.12,205.38,0.4,13.79,0.81,30.08,8.57,11.65,,,,,0.18,5.65,0.69,27.98,,,0.02,0.19,0.41,5.09,0.12,0.01,0,0,0.01,0.07,0,0.02,,,,,,,,,,,,,,,,,,,0.01,0,,,,,,,0.16,5.68,,,,,,,0.09,3.33,279.44,5668.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu2015,2015,3.23,65.8,1.07,24.16,,,4.3,89.96,85844,,,,,0.59,9.55,237783,,,29.87,115.37,80500,,,11.11,6.58,13189,,,86.26,2366.76,914508,,,,,6.9,11.85,26852,434.87,59.64,0,,,54.17,14.55,5769,,,,,81.5,2728.22,782391,,,,,,,54.45,30.51,20170,,,5.66,32.93,31142,0.48,12.37,0.48,12.37,92167,0.34,0.08,1.1,711,0.1,304,,,482.92,2867.73,222406,1089066977,940774674,31,3281587972,139.19,869.91,1.74,1.51,,,0.44,11.03,0.1,3.35,,,,94.22,3610.2,2.13,24.45,8.41,60.64,1.38,310.8,4.74,170.29,,,0.1,3.02,,,7.68,154.05,,,2.86,40.82,6,201.7,0.45,15.33,0.8,34.73,9.12,27.61,,,,,0.32,9.8,0.7,28.22,,,0.05,0.36,0.41,5.12,0.15,0.01,0,0,0.01,0.05,0,0.02,,,,,,,,,,,,,,,,,,,0.01,0,,,,,,,0.16,5.91,,,,,,,0.04,2.2,281.09,5590.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telangana,Telangana,0.01,0.17,5.26,69.54,,,5.27,69.72,58721,0.01,0.06,0.19,1.98,0.2,2.04,80750,86,400.56,86,400.56,71281,1.01,0.38,2.64,0.77,4174,,,,,,,,,,,,,0.44,9265.1,20961,,,61.9,64.73,5668,,,,,28.84,249.42,84235,1.03,0.36,,,,,1.03,0.36,2069,6.86,5.36,7.81,21.41,41807,1.73,21.26,4.96,32.51,64985,224.19,89.78,66.34,2383,16.2,741,,,,,,626464654,577800789,18,1699522598,382.57,3460.33,,,213.41,3699,,,,,,,,13.59,509.23,1.87,40.36,11.66,193.61,7.72,627.83,4.12,82.18,,,3.17,25.41,0,0.01,,,0.19,1.88,,,2.94,33.45,3.97,58.56,,,,,,,,,0.94,21.45,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.06,0.43,,,,,,,,,,,,,,,7.45,72.39,688.01,9539.78,98.43,320.35,,,,,,,0.88,1.62,,,,,,,,,,,,,,,,,0.1,0.78,,,,,,,,,,,,,,,,,,,,,,,5.39,91.36,,,0.55,5.5,111.37,692.79,,,1.23,8.21,113.08,339.52,331.02,1460.09
Telangana2014,2014,0.01,0.17,3.04,41.07,,,3.05,41.25,31138,0.01,0.06,0.1,0.75,0.11,0.81,27583,43.47,216.26,43.47,216.26,36863,,,1.62,0.38,1187,,,,,,,,,,,,,0.44,9265.1,20961,,,31.15,31.55,2739,,,,,14.3,130.55,44787,0.51,0.19,,,,,0.51,0.19,1071,3.33,4.35,3.97,15.2,22995,1.73,21.26,3.29,26.76,48859,109.21,44.57,33.15,1199,8.24,350,,,,,,294159581,267989395,9,777900600,196.44,1801.76,,,118.1,2278.69,,,,,,,,8.95,325.53,1.28,26.82,6.29,95.66,2.92,234.43,2.27,41.25,,,1.59,9.49,,,,,,,,,1.49,14.92,2.13,33.53,,,,,,,,,0.44,13.9,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85,58.74,364.48,5342.85,,,,,,,,,0.67,0.34,,,,,,,,,,,,,,,,,0.08,0.61,,,,,,,,,,,,,,,,,,,,,,,3.03,60.6,,,0.41,4.08,61.34,378.55,,,0.41,2.42,105.47,316.64,171.41,763.22
Telangana2015,2015,,,2.22,28.47,,,2.22,28.47,27583,,,0.09,1.23,0.09,1.23,53167,42.53,184.3,42.53,184.3,34418,1.01,0.38,1.02,0.39,2987,,,,,,,,,,,,,,,,,,30.75,33.18,2929,,,,,14.54,118.87,39448,0.52,0.17,,,,,0.52,0.17,998,3.53,1.01,3.84,6.21,18812,,,1.67,5.75,16126,114.98,45.21,33.19,1184,7.96,391,,,,,,332305073,309811394,9,921621998,186.13,1658.57,,,95.31,1420.31,,,,,,,,4.64,183.7,0.59,13.54,5.37,97.95,4.8,393.4,1.85,40.93,,,1.58,15.92,0,0.01,,,0.19,1.88,,,1.45,18.53,1.84,25.03,,,,,,,,,0.5,7.55,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.06,0.43,,,,,,,,,,,,,,,1.6,13.65,323.53,4196.93,98.43,320.35,,,,,,,0.21,1.28,,,,,,,,,,,,,,,,,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,,2.36,30.76,,,0.14,1.42,50.03,314.24,,,0.82,5.79,7.61,22.88,159.61,696.87
Uttar Pradesh,Uttar Pradesh,,,6343.15,143715.33,,,9281.05,207097.29,29002001,170.67,2201.26,,,214.33,2726.3,8863294,,,22.62,57.91,787276,52.17,27.2,63.33,33.3,307101,,,,,,,,,,,,,,,,,,564.41,143.77,26350,9.5,199.27,19.33,872.77,195.33,9138.54,12505914,127.51,111.07,,,,,238.77,195.67,655499,263.97,1458.43,325.2,1724.86,2478787,8.72,29.01,8.95,31.97,219381,5.76,1.15,20.12,6130,1.74,1309,20.35,16.59,76.53,625.57,538483,5224561309,4660559116,1003,19912045399,764.77,12905.64,,,,,,,,,,,,147.44,6756.4,,,137.71,2579.52,2.12,102.13,36.46,1639.44,12.18,104.21,,,101.55,1099.33,,,,,1.37,36.4,0,0,,,,,,,,,,,57.18,1481.83,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03,41.45,,,,,,,32.21,489.73,1303.48,27235.13,,,57.23,46.24,,,,,,,,,,,,,2.3,2.14,1.12,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,12.93,,,114.04,669.74,5.59,16.17,,,21.02,11.46,,,203.61,758.97
Uttar Pradesh1997,1997,,,,,,,400.26,5870.05,1091792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,1000,,,1.07,48.36,3.4,151.64,408454,1.64,1.43,,,,,5.4,4.8,29451,2.27,12.86,3.55,18.47,104579,0.88,3.78,0.88,3.8,11338,0,,,,,,0.81,0.64,1.28,1.02,23124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh1998,1998,,,,,,,429.27,9793.81,1710459,,,,,,,,,,0.84,1.58,34714,,,,,,,,,,,,,,,,,,,,,,,4.86,1.87,2185,,,1.07,48.34,14.55,791.03,715143,3.47,3.15,,,,,7.41,6.03,31393,0.74,3.9,17.34,75.79,102727,0.93,4.2,0.93,4.2,12090,0.7,0.14,1.41,521,0.13,94,1.22,0.98,1.75,1.42,25900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh1999,1999,,,,,,,441.7,9953.01,1774428,,,,,,,,,,1.27,1.96,37156,,,,,,,,,,,,,,,,,,,,,,,4.11,0.92,1450,,,0.98,50.26,12.7,698.88,663168,3.92,3.67,,,,,8.33,7.42,35226,2.19,11.12,12.22,54.78,128649,0.8,0.58,0.8,0.59,3569,0.97,0.19,1.42,475,0.14,99,0.97,0.83,1.14,0.97,22146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2000,2000,,,,,,,394.13,8398.21,1361190,,,,,,,,,,1.26,2.18,33979,,,,,,,,,,,,,,,,,,,,,,,3.67,1.14,646,,,0.41,18.77,14.6,714.71,544993,4.36,3.93,,,,,9.1,7.76,29720,8.23,37.56,21.8,96.4,121652,0.79,3.16,0.79,3.17,7910,1.09,0.21,1.41,482,0.02,14,1.09,0.88,1.31,1.08,21707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2001,2001,,,,,,,388.61,9582.6,1599653,,,,,,,,,,1.41,2.55,35130,,,,,,,,,,,,,,,,,,,,,,,59.88,5.4,2412,9.5,199.27,0.36,18.1,8.37,461.29,646582,5.15,4.7,,,,,17.21,13.04,31301,5.44,27.08,13.45,61.99,115761,0.05,0.15,0.05,0.15,3000,0.14,0.02,1.24,143,0.12,97,1.4,1.17,1.92,1.61,28741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2002,2002,,,,,,,442.11,10244.18,1536774,,,,,,,,,,1.1,2.03,25855,,,,,,,,,,,,,,,,,,,,,,,59.26,15.7,919,,,0.21,9.5,6.33,319.32,709573,5.83,5.27,,,,,20.15,14.82,34157,19.23,99.26,21.57,109.85,127073,0.06,0.28,0.06,0.28,4500,0.02,0,1.21,0,0.06,50,0.95,0.79,1.38,1.14,29605,69340940,61545226,70,338260706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2003,2003,,,,,,,441.82,9540.1,1371659,,,,,,,,,,0.88,1.61,25904,,,,,,,,,,,,,,,,,,,,,,,26.72,6.92,1320,,,0.51,21.55,11.07,263.64,534889,6.43,5.65,,,,,16.53,14.19,36064,14.19,77.29,18.41,95.67,135146,0.11,0.57,0.11,0.57,13333,0.22,0.04,0.11,190,0.01,91,1.16,0.96,51.06,604.67,88251,87932926,80380167,70,390839069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2004,2004,,,435.17,9739.7,,,435.17,9739.7,1428528,,,,,23.17,257.1,723813,,,1.58,2.79,32705,,,,,,,,,,,,,,,,,,,,,,,60.07,13.33,1124,,,0.86,39.02,9.27,235.58,497038,8.34,7.29,,,,,15.71,13.3,38749,17.69,94.65,18.23,96.95,136979,0.07,0.32,0.07,0.33,7000,0.19,0.04,1.22,676,0.12,98,1.47,1.18,1.6,1.29,26367,103180050,95914716,70,454529216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2005,2005,,,445.2,9986.81,,,445.2,9986.81,1558504,,,,,20.49,267.94,823886,,,0.97,4.38,69097,,,5.61,3.22,32803,,,,,,,,,,,,,,,,,,0.25,,,,,0.74,32.32,4.72,33.85,333923,10.04,9.06,,,,,12.73,10.64,33505,16.29,85.59,16.9,88.29,152807,0.16,0.1,0.16,0.1,438,0,,,,,,1.19,0.97,1.43,1.17,26013,138853596,129450296,70,571813582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2006,2006,,,469.37,10247.96,,,469.37,10247.96,1435891,18.88,257.34,,,18.88,257.34,824109,,,1.59,5.49,55314,,,5.55,2.88,30955,,,,,,,,,,,,,,,,,,63.98,15.56,2095,,,1.06,47.44,11.42,439.66,772106,10.44,9.04,,,,,18.07,14.36,37127,19.8,107.03,19.98,107.82,139033,0.08,0.34,0.09,0.5,20125,,,,,,,1.39,1.15,1.59,1.32,28936,182216400,161711909,70,707193928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh2007,2007,,,504.85,11094.87,,,504.85,11094.87,1458731,18.42,248.06,,,18.42,248.06,813650,,,1.35,4.22,48721,5.61,3.25,5.61,3.25,31902,,,,,,,,,,,,,,,,,,70.04,19.55,1760,,,0.61,28.39,6.98,256.99,750941,9.92,8.65,,,,,17.08,13.13,34162,24.26,133.06,24.35,133.51,138255,0.15,0.61,0.15,0.61,25000,0.64,0.13,1.45,523,0.14,99,1.26,1.01,1.58,1.28,24689,234033194,211582576,70,915382957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
